positionX,positionY,positionZ,velocityX,velocityY,velocityZ,mass
-37.44948,30.90287,40.93187,28.1904,-36.86769,40.57767,33.43666
23.91274,36.07118,-7.99617,-1.29718,-23.16004,-23.4893,23.00332
12.72452,33.30443,-49.44791,13.20253,36.939,28.89631,14.57043
-9.66678,35.18463,-5.91486,0.64258,-15.70584,-0.63615,29.17433
23.63382,20.76981,42.5093,-16.75711,-44.00926,-39.51919,38.67477
48.52648,-45.99978,-3.73567,-46.22297,-4.76715,-20.09501,31.69956
43.20601,-34.91404,-23.55878,-34.83815,25.03497,44.45512,33.11233
-30.02743,33.30258,-3.81293,26.34671,36.53622,-33.098,14.71751
15.26197,20.49599,-3.26025,20.28195,-33.2357,-2.94014,10.86202
37.45675,2.57066,-11.3781,0.48323,45.40425,-3.37499,29.81921
-43.08269,26.38068,29.73142,-21.94869,-36.14453,48.06391,1.77393
20.48264,-29.13412,-9.71523,-48.10093,-8.47424,21.24721,33.97923
13.77093,5.0361,19.61901,-15.74924,2.06009,16.96894,29.6864
-34.59618,48.88935,-12.9099,-7.16019,11.07183,48.0431,47.6887
12.39956,-39.69672,45.3279,-35.42241,17.90567,31.41576,20.93445
30.34355,-18.4867,-41.53977,4.60203,47.75487,-14.14241,31.84114
-10.68433,-11.53928,35.60811,-16.06092,-36.78944,-13.55436,26.52266
34.98505,20.57535,48.03069,-5.08317,0.37864,19.15502,7.77946
-3.50061,-31.48005,20.84184,-3.6461,-1.6661,-8.62016,29.69047
-14.42935,15.81755,-37.25377,35.32268,41.56156,46.13019,34.52275
-44.98936,24.81503,21.10537,20.14246,30.79499,14.47656,7.51724
-26.33865,-11.25226,33.96116,7.95515,-22.48302,-24.94381,14.73533
-20.76288,-33.68877,22.03938,0.76248,44.64664,43.41229,30.67279
-12.17939,-0.23331,-31.3932,9.54868,39.78753,19.79045,39.97307
-5.83097,-14.01805,29.03856,-47.67306,-44.17901,-37.54167,20.40445
27.41514,-16.45007,31.90826,-39.28036,12.8626,-9.08921,22.73744
9.72158,47.38509,38.26392,22.67618,47.04283,7.49302,21.66648
43.63578,-3.252,-4.88548,-12.09858,-28.11496,-12.11196,1.57323
-0.33507,-38.35003,-36.38958,-19.65016,32.12661,-43.25748,48.84649
-43.66899,-7.8876,-0.73697,10.5045,25.86255,40.91356,15.91426
28.794,-41.12648,-20.82607,-38.28817,-5.35329,-12.14467,15.77529
-16.62053,-47.58401,-40.74879,35.58582,-32.05378,25.68106,36.06671
-3.61438,-49.08401,-45.44212,-29.86771,28.83164,37.13255,30.31614
30.95957,4.57807,-13.43026,6.97722,16.64363,29.16922,48.72091
8.6505,-47.18635,-41.14539,37.50161,-43.957,20.33257,13.69241
-16.70153,-18.97465,-33.03803,-26.31812,0.12252,-41.99414,46.68394
44.362,-49.14822,49.28846,-37.98639,-7.35443,5.67388,0.32599
-21.92748,19.6878,-45.68949,-1.71278,1.76117,42.23157,47.95492
-0.78928,11.89686,-14.80693,-36.67496,0.68761,-2.70506,10.89667
0.19068,-40.69022,11.05944,-49.71544,-37.36636,7.969,28.30105
-26.27468,26.43784,14.76438,9.83389,-11.18436,-2.05984,49.64852
42.39452,-7.26094,-6.66506,-41.05769,-13.77571,28.86117,15.53994
27.9325,-16.81401,-9.30536,46.24397,16.48392,36.81529,44.68544
-27.33952,-3.40073,30.79185,27.37573,7.30508,-10.34863,7.39152
-32.02635,25.20206,-31.08201,-27.84264,-30.98544,-47.01044,37.53177
-10.20561,32.51475,-22.67081,33.34159,-14.49162,12.21232,24.35048
-0.20753,-8.40926,13.80158,-41.32496,31.38017,-34.17266,8.66485
17.02005,16.75828,-31.34405,-44.7812,44.32626,24.94873,19.62377
-49.29018,-30.35883,-42.71502,11.62263,24.99188,44.97723,23.28905
-23.12265,39.61687,-25.47528,-47.89305,6.15663,1.251,35.4919
-47.80657,26.5261,-13.83954,3.22331,9.30722,21.50112,22.50953
30.53996,-10.47998,-33.32581,49.66734,49.81182,30.90816,0.15477
-36.19827,-31.81418,44.08402,11.05738,-1.70446,40.17821,15.26053
23.08416,33.3257,49.55529,47.67255,44.39732,3.13532,6.2403
-49.84487,21.48033,5.89748,-49.40317,30.0976,-11.83215,35.10148
28.93513,-33.64644,18.48346,38.16862,8.53148,-22.30973,27.45008
-48.59047,30.77128,-0.40017,27.18597,0.54439,7.33177,29.48229
-12.18015,-42.88438,-7.2789,21.62265,-24.38372,9.40102,12.81729
-20.06622,-15.50984,35.77795,13.77518,42.57964,-1.64539,20.88604
-43.47541,17.27289,-3.17613,-31.80957,-35.0417,18.45356,30.32333
-33.902,-43.64476,18.18845,-17.37666,19.46407,-32.7043,42.67632
4.9063,-3.31414,-49.34806,13.04598,-25.27687,35.20088,18.79111
-32.17021,-43.83771,-42.95022,39.64274,11.92976,0.45916,33.42923
16.87309,-20.40665,7.0551,9.41097,20.08705,2.796,12.0552
21.91717,21.81778,26.08049,-25.66322,11.05626,41.21,28.8879
14.5285,31.40395,-25.59751,42.39122,-4.58366,-22.94615,5.45027
39.00821,-30.30923,37.30308,-46.22909,44.02497,35.10198,7.32919
22.49202,-45.47237,10.6214,12.00046,38.41115,35.19359,30.68613
-44.87554,-19.96354,44.22317,13.49124,-6.31661,23.09931,10.34777
32.76412,-30.88227,-40.84561,48.14797,43.57953,-18.02369,33.88037
4.94384,-37.04555,-12.86291,20.18087,-12.09446,15.37012,20.3037
-25.38279,6.48699,8.2066,32.5588,5.02077,46.15804,30.41835
-14.76579,-39.01146,-3.4763,-35.65296,34.10656,14.522,16.59964
-19.20318,-5.02017,-27.69826,43.48078,1.01531,-31.46824,5.55835
-28.26147,48.52028,-21.15999,2.5993,-32.18552,25.5993,22.78368
3.48687,30.64583,34.4597,-14.17774,8.73654,-22.8943,30.58082
-48.89417,25.33554,9.84721,-35.42243,48.08198,-8.92454,16.79814
-47.47712,-6.14888,-17.21376,-16.61664,-15.86081,-14.17122,33.64827
-49.42906,-28.81383,9.7328,12.82593,-4.90378,-10.6445,0.47324
-5.37629,-7.01005,31.57528,18.59225,-26.68201,-19.50818,3.43988
43.68586,7.1205,5.90094,39.10569,5.03346,-44.8991,43.19557
-37.63575,27.81862,39.93733,0.9356,42.16681,41.48834,6.8257
9.60508,44.12897,-32.37099,-29.91533,-23.0496,-14.8068,23.99402
-7.60799,48.9182,44.82809,-42.22923,5.597,38.75311,40.91622
-26.93486,-16.03807,22.1206,19.15318,-48.74009,25.95077,14.34865
20.61831,-1.10952,-16.72156,27.52845,-4.09574,45.35832,26.46796
-31.6097,-35.91284,-45.70605,-48.22386,-44.28043,-35.04936,45.12621
-33.35335,46.03831,36.69629,27.67096,8.76915,18.67561,11.55996
-32.2885,-19.5817,8.44772,-40.18806,-38.57904,9.35652,21.26028
28.38905,36.52282,2.13484,18.42506,48.70707,-44.41744,8.22058
-35.4764,10.19546,48.65501,13.15569,-21.70623,-11.54851,39.41472
5.64484,20.44162,16.40865,-37.00879,7.72089,8.71672,39.17043
4.0586,45.66127,16.49875,48.24111,7.13435,-25.26051,47.7695
-28.98036,-31.44591,40.24304,14.29519,28.39687,-34.79698,10.17341
-31.32044,-48.18897,-23.08481,1.20254,30.30598,-4.09682,0.29573
-49.49927,20.59215,-39.54586,-39.05105,-17.58278,45.838,43.1387
-35.61059,-47.78702,25.58045,-2.94733,-16.76745,22.33297,6.82259
43.58921,5.82791,-46.86813,46.91279,-42.63955,-11.33056,35.89547
-13.67428,31.65024,-17.63144,4.90156,21.81874,-34.17724,5.72911
-33.29917,-38.15434,8.06526,3.98473,25.85456,-29.85088,21.69372
-12.39678,-20.74366,-23.03531,-38.59267,-7.96599,-26.58069,45.31216
47.36367,-39.19878,34.07172,13.92238,-30.47418,-1.847,17.32019
-20.45452,-12.86333,43.36284,34.59738,-43.14031,-14.68846,28.36619
44.77795,41.26804,13.9244,38.05305,11.41006,-13.04799,7.75054
18.90259,44.93121,10.58109,-26.03129,-5.49887,30.39478,25.15327
-43.74231,-46.99028,2.99399,-3.00014,40.61644,27.59868,8.2627
-15.60223,-47.26614,3.06736,49.70781,-33.74637,-26.02079,6.56972
-2.14759,-0.48236,-21.60861,-13.92316,-10.54809,37.73333,1.77064
4.83616,48.1106,-42.71504,-3.92017,31.25391,10.51918,29.64566
-37.6491,22.73975,38.01063,37.49725,19.11321,-37.57741,48.63355
-10.02455,-9.76663,1.81316,-20.58652,-5.19646,37.77091,19.93701
-41.26711,49.33715,24.84903,-48.1019,24.35985,11.57049,1.78212
5.57379,40.09459,43.9558,-23.96663,25.40996,-33.6866,25.85288
-27.06806,41.66267,34.89361,4.06016,30.14388,-6.27932,5.27246
-29.928,-39.66258,-33.19061,3.89801,31.35557,44.33668,25.95122
-10.71709,-37.40856,-7.58985,-3.70745,-36.54663,-47.30179,29.89018
6.77658,-27.17225,-11.83209,46.78427,3.34741,19.7508,46.78225
-48.42045,11.74688,-32.53549,-49.30302,-5.62095,48.15947,35.32203
-12.70887,5.70939,13.69987,-3.64555,-31.22117,-1.84287,13.20326
-21.51345,-35.08708,42.02411,-14.17378,-42.12152,10.0669,47.4672
41.90498,29.26246,26.23268,-41.14401,44.62753,39.99983,45.75322
-29.8541,31.07897,-43.77357,-10.34011,-36.5521,25.90617,14.55131
4.96959,21.82537,-43.90557,-20.57479,-23.11287,-26.99526,31.54482
-3.1032,-23.38157,-28.02914,-26.61116,2.62151,16.19242,10.04239
28.90225,37.06918,30.68572,10.8705,11.2656,5.26792,15.20937
-12.17157,5.12115,21.82925,-12.33729,34.4745,-39.22258,31.13286
10.00222,6.28075,-10.30922,21.23312,-41.38288,13.40787,43.55601
-26.59026,47.50408,-4.7258,-37.96957,38.08319,36.35796,20.30897
-0.57716,14.10664,12.46736,37.52458,1.98303,0.61165,29.59168
-11.27515,6.22061,46.96598,17.31827,-27.11399,41.09912,15.59147
18.85629,-2.21677,32.8175,-42.99752,-2.49173,5.72187,42.6224
-23.39947,49.97307,-11.54804,31.09701,30.92951,-42.12517,13.02748
-43.80642,-46.40087,30.74319,-30.6018,24.66894,-45.88522,8.99363
32.9011,37.7632,20.61697,41.09018,11.46828,-13.0134,23.99144
-38.83881,-18.51502,15.18925,-0.67092,-26.34155,-17.98684,36.01969
4.66171,46.05464,-20.39538,-32.91125,2.58363,49.86077,1.15198
32.12846,2.72499,6.22898,-45.52999,-24.13291,-33.56964,37.33943
5.4462,39.01726,-44.20123,15.49486,18.44312,-6.83057,26.52192
43.08539,-33.73836,30.23947,33.62529,-10.95906,5.24271,41.95355
6.70565,16.90706,46.66415,14.34924,2.27113,22.79975,3.24295
-42.1935,21.06299,-46.76601,12.4765,-42.26335,7.37313,44.71404
2.08445,4.47899,-5.79211,1.14645,34.64219,8.541,5.53765
-21.02705,15.26945,-38.43555,-38.68071,28.61125,-37.48688,11.53093
-31.15575,19.24833,21.15076,-17.39094,-29.65606,-44.89775,31.29904
-2.93172,47.71517,19.08836,-0.97739,-35.77568,-39.4761,41.43862
18.1486,0.0275,-44.4246,15.59365,28.12835,-48.19332,5.21522
38.20571,-0.77738,16.95805,2.52561,-28.25759,-16.75427,42.17547
-4.58705,12.39225,14.60897,-11.27737,49.59518,-26.1572,35.52273
25.24005,44.91022,-46.55736,-43.20043,-12.96772,-45.82246,41.73695
42.10572,31.3973,16.38044,46.59515,18.56271,18.6681,29.52631
-1.6921,23.12868,2.82384,-13.9504,-27.56671,12.27195,3.5677
-31.89415,-34.48237,47.43874,-5.35092,-41.15169,-5.95636,9.59994
44.33203,-9.26195,-10.66228,-48.07115,-43.04494,-22.64986,49.99504
20.85937,47.27683,24.00492,-23.81692,-6.98064,16.75789,2.16725
-29.98516,-10.22445,-14.14656,-13.08499,33.31558,24.19885,47.75807
-10.67133,40.49677,35.23881,-47.67483,-26.78761,32.54157,36.02914
15.89862,-35.93338,47.1571,38.39232,-1.68033,-3.38813,46.53195
-8.7506,-40.80364,-38.51057,19.11338,0.02895,-31.58735,49.72842
39.78066,-28.77126,-35.82597,25.82515,-31.1877,-40.45821,28.2602
15.76511,-26.91049,7.30416,-27.94549,1.24584,43.97688,33.32951
16.59195,-34.46284,-14.53693,20.83862,0.57287,25.02384,6.82983
43.03029,39.73705,3.80148,43.21788,-40.07862,-44.18629,14.93124
43.40474,24.72573,-37.74095,-4.34586,25.94081,-35.21877,27.00381
-29.46521,-9.45583,-40.53905,-14.49482,-32.76596,-36.71328,36.04743
-13.26253,45.33641,35.99677,-48.42294,16.06204,-35.24157,16.7557
-24.48461,17.87748,37.23306,-49.29271,-5.86692,23.94227,3.8196
-36.37548,-7.2788,43.67318,9.74152,30.28732,-6.26112,18.35313
-7.08272,-34.74347,-20.37714,-5.51441,2.81271,43.58231,23.07416
-36.31295,37.55031,49.70959,-36.61042,8.60285,-11.79602,49.10705
-7.53145,-42.64449,39.26134,-14.97478,-25.20634,14.96171,28.34339
-4.57793,-18.52556,-45.72942,0.569,33.1651,-18.9168,49.74027
13.94241,12.94838,-28.8391,-28.44115,-19.71647,9.01184,41.31196
17.52768,32.79994,-9.56138,19.60914,28.7571,-30.05757,16.6132
-42.06397,37.8515,-34.65147,-45.17416,10.92705,43.3986,40.10125
20.19022,32.37851,-33.96867,-13.66005,35.58208,16.74859,37.12339
28.02537,13.40705,36.68883,-9.47682,30.15232,-48.63638,19.31891
-32.38731,23.87052,1.7112,36.61465,-35.41103,48.47488,37.30031
-36.64015,46.90762,-43.35019,14.7961,11.30132,-21.75556,46.96278
-32.26575,-43.81884,-33.86208,-1.58761,8.80063,8.68306,7.11554
25.48404,7.15781,42.01648,-34.44681,48.5695,-37.54785,15.4365
-31.13691,39.36088,-0.66262,-22.9274,-30.04721,-9.40344,9.33
44.11654,16.81643,20.05846,-35.69249,49.29449,27.26877,33.6977
41.59399,20.08926,-15.45443,-8.12593,7.97199,-14.47291,25.71845
42.85122,-30.1879,-23.21058,-1.08717,-26.78543,16.80856,36.34684
-49.88046,-20.58808,-23.76591,45.19932,1.05562,-40.33952,19.58156
32.74411,-37.33531,-13.92432,1.21365,29.85659,-32.0634,2.53045
-41.23989,13.08055,34.29551,-46.79368,44.02509,29.17867,6.78956
3.84631,-26.57987,-48.53971,-6.00144,25.14189,-26.84275,47.67129
-24.92997,-12.01043,-9.03884,33.40915,-6.95048,5.38357,45.86293
1.94984,17.53219,1.70031,10.83411,35.01219,-49.2001,42.40906
29.13234,18.46188,-48.11793,9.8476,44.21083,18.83209,45.02364
21.58599,-42.00644,-39.96675,17.3751,9.3409,-5.38175,15.07527
46.96587,-1.32516,-22.94513,39.52697,-2.75068,24.28973,1.83343
40.8583,29.01192,-25.07459,-39.12752,25.94583,9.42294,43.6782
47.03438,-36.05531,5.73016,37.01329,-47.24279,37.52506,27.83648
15.9141,25.82677,43.91656,-34.85737,15.4618,4.79987,17.22126
-28.5364,-3.8217,18.98949,26.25763,-26.65088,-48.07472,9.88983
40.49134,24.81126,-17.53479,-39.01444,-49.9024,16.79022,9.46163
-24.42698,49.01577,12.74872,-28.30366,-32.01474,45.00183,22.40223
21.20487,-11.68374,47.87621,44.7441,28.11878,-17.54032,3.22925
-20.49577,-28.38129,45.35389,-48.0339,-21.56813,-6.63915,12.14635
18.34233,8.72458,-7.566,-37.8068,-3.66402,-33.19599,48.03227
-15.47183,-24.76862,-2.81977,-46.96665,34.16922,29.92075,23.48027
-33.18978,18.82044,2.05053,12.0273,19.88039,25.87689,14.83329
-9.99442,32.81276,-4.91453,28.33428,-23.71975,36.20822,8.42459
14.422,27.22865,-48.86645,49.75385,8.85647,-19.81017,40.4684
43.21085,-34.55988,31.43116,-49.25681,-47.91538,44.33945,4.70767
-39.46919,-30.09947,33.45018,16.92814,15.29431,-11.06511,0.90432
-9.15169,9.70619,10.96227,-14.3723,0.9321,1.42706,34.58329
29.77878,37.60565,-8.36879,14.34038,18.01984,49.19415,18.55291
31.98259,25.81945,28.64676,-20.18023,-6.9234,13.69117,48.51414
-25.8353,7.13518,-49.04327,-21.37131,14.82176,26.04702,45.96356
-20.06427,35.61132,32.05805,19.12601,43.85235,-2.26195,25.1636
5.28629,48.91489,20.53036,34.35133,-33.32982,28.6812,47.54481
-0.43674,9.98776,-28.87135,-17.67606,-22.65053,40.06381,37.47525
-9.14777,25.4638,7.4366,29.22086,24.48485,11.07326,46.58913
45.80573,-25.15857,-0.55759,-20.08804,-33.80471,-4.4206,21.29816
-17.96706,35.06215,2.99353,-14.22872,14.26576,-35.96465,22.51797
-26.51543,27.86018,31.24154,27.78256,19.39523,21.22362,28.04033
30.95236,-42.2037,23.27626,38.78631,-48.44618,-45.68996,21.35657
-20.89785,-15.81763,-15.70151,-46.39732,-24.9448,-22.8997,4.92368
-21.45399,23.1138,5.95455,36.7923,-33.02295,20.05952,8.95536
-1.69117,41.37933,-8.86539,-29.22189,47.87463,17.39534,16.54403
-12.20001,48.44118,23.44236,-45.54217,40.38759,35.21082,39.04366
-36.30514,30.50642,-30.18888,4.55598,38.77587,43.61975,43.28759
48.80602,29.90058,36.47504,47.68515,35.70332,-18.59409,30.73388
-9.40945,17.53449,-34.79573,-10.43256,-6.2623,20.57721,27.58377
-36.52362,12.66898,1.32346,37.76634,-26.03325,-30.66147,25.42229
-24.81412,48.95578,26.26829,-39.35954,-23.93894,-49.97893,30.20143
25.07504,2.38539,-20.70875,-21.96629,-38.02195,26.69123,46.30779
-47.31651,-22.31427,-11.09407,2.23768,26.23353,17.91056,14.44122
-13.46337,-34.85421,-13.1084,-47.35465,-45.14411,-43.21718,6.19975
21.20063,27.35298,9.59667,16.99485,15.8189,-27.56965,19.83515
-7.77325,-45.663,-8.43898,-1.01981,43.64035,48.45511,40.7948
-42.18279,42.33407,-6.60752,-11.46856,-19.16599,42.1062,33.19481
28.45634,46.04475,-25.85519,-0.1886,-46.8573,-6.06674,2.81719
19.36331,-6.02604,21.90046,-18.62434,39.24221,-35.40684,45.64992
5.51472,-21.9813,-27.27381,-17.71512,9.43343,-42.12416,29.65707
38.47452,27.27848,-43.81142,-22.52097,-44.2817,-31.26944,11.40624
-20.31877,2.27378,24.32608,11.2301,-16.34266,-34.75014,48.11016
-13.74969,-34.91447,41.82727,10.1119,0.26535,-32.90975,2.14417
-24.77126,21.4144,5.55514,-47.55785,17.9072,-17.12229,0.3885
4.04585,49.10005,-2.37576,-36.41014,36.40177,35.11534,29.03911
-11.40822,-8.91404,27.44185,-31.61444,27.84257,6.80599,17.54563
-25.73895,-3.47303,-7.2867,-22.72026,15.0004,-38.22143,19.78808
33.92305,31.96079,-38.25992,39.86324,-24.63094,-19.03899,12.98424
-32.43485,13.60731,-27.73642,36.94032,20.17351,32.96449,3.73361
-9.58064,-28.74592,-18.90914,12.70204,37.17657,-48.42594,34.37043
41.98429,14.91702,16.10809,7.37076,-40.70967,-23.05836,37.17481
28.07039,42.24747,-16.92416,-30.4208,-48.49404,-37.06017,24.38611
-13.41321,23.88016,-42.25566,-13.41661,-5.62094,18.05747,24.41818
-41.90363,-18.53411,-44.74353,-25.04007,-7.17773,1.80488,17.30618
-36.37255,36.52094,36.95704,-43.60578,-28.77445,-25.12284,38.89637
-39.75766,3.10164,11.61686,23.43403,40.38203,-4.21265,25.78621
-25.78447,-26.03785,-14.06737,-17.62715,-45.75427,36.47137,36.00472
-35.23087,13.88257,36.13923,36.32042,-34.161,-36.03377,21.70395
-42.33536,-38.49446,6.52977,-5.48733,-32.03653,-39.95935,48.93843
-47.48083,-33.35727,-1.11368,17.68945,-46.51911,38.2028,21.52339
-14.62185,-41.96881,-20.66194,40.52774,-46.58332,-25.38794,0.74693
44.51932,-43.10362,2.92113,12.40526,6.08318,48.33747,49.23537
-6.6199,7.50992,47.24777,-41.30527,28.64924,34.68857,45.85361
-3.08752,-14.81149,12.62962,14.51823,-41.18395,38.57193,15.2505
-12.59528,0.25763,48.01749,-42.14092,-26.57241,-24.45865,16.24157
-45.20455,-32.24513,-12.20278,19.90769,-29.91297,27.17551,22.8302
4.27223,-26.7587,43.11184,20.40256,13.69323,15.3465,25.85487
36.49237,10.63105,-23.48352,-23.81958,-46.12382,20.32678,37.16053
24.33029,27.90202,-13.52205,14.53073,14.64655,28.26894,21.28583
-32.97465,-24.8581,12.55807,-31.34516,-48.49374,25.57265,46.47682
-8.7176,-24.51907,16.38745,9.40066,37.28268,8.83836,6.02924
-46.25529,40.15854,39.84986,-35.25119,-49.34718,30.60872,6.78525
-32.88461,-7.26254,-3.31414,26.52416,-13.39434,5.80619,21.78228
-6.99534,-17.77973,36.94509,8.23096,-40.84206,-24.92006,13.83809
-16.9936,-11.97859,48.49864,8.7948,41.97223,-30.17737,1.66365
-38.69582,-32.56644,28.58631,1.19547,46.62438,14.40548,25.57903
-28.95275,26.07034,3.32549,-46.44151,-35.52254,36.17835,6.84904
42.55609,21.33809,-16.29021,0.78804,18.01332,22.35026,17.92503
-29.37167,2.63663,4.79313,28.05349,12.9268,-9.7792,38.0752
46.91138,46.73612,25.03664,31.62048,29.82894,28.42689,36.01426
31.34243,-48.37472,-45.6879,-41.09424,3.07288,-0.11601,21.2768
-2.21806,11.44487,-10.41729,-8.00739,-18.47104,2.86821,20.92085
25.83142,49.79457,46.72373,-5.28601,45.89828,40.02122,9.54146
2.90768,-0.10967,10.84333,20.41166,7.57041,25.51355,48.32618
40.70842,-1.66767,-24.3586,1.31569,35.30339,-7.16049,13.08092
-10.72106,-35.41686,21.22952,-9.16162,-2.25217,10.80484,20.57123
-39.55876,-4.39715,-31.03378,-20.44784,31.32707,9.98856,9.35144
-48.76064,-18.75395,4.29032,-36.21222,-23.85897,40.66671,6.5063
21.27841,-14.36176,18.53567,31.7486,17.13537,8.37604,14.16166
-39.21991,-7.69479,13.18437,-6.54122,14.23589,18.33671,38.18626
-5.31731,12.47169,29.70954,-49.24621,49.14744,-2.57897,9.18353
45.27894,-25.2923,12.39053,30.05056,32.38455,48.90208,7.25886
-8.99616,-33.84048,-8.85382,44.49267,-19.17164,5.29059,17.16672
-36.84593,20.88669,-49.8735,19.77322,-8.99037,36.68648,23.17261
8.87084,19.37249,23.94952,-19.95963,-45.82071,-5.10363,27.40732
-40.21281,26.70782,-22.99961,-47.40016,5.26063,-32.69727,33.69893
-32.91042,-39.14849,-0.15278,-34.94312,18.5929,-15.7378,48.28856
41.85797,13.86089,-48.52774,44.61722,-38.4895,-8.33113,26.79249
-32.73709,4.43181,2.84338,-23.28846,-40.51749,-45.00277,33.93516
14.20589,18.81162,-44.80077,42.58357,22.45984,37.69908,13.83951
43.37619,28.71604,-43.30915,-9.09443,43.99317,17.67113,12.064
22.75977,31.00296,24.90481,35.83666,14.26376,27.47457,5.6905
36.85716,35.51878,14.33845,-33.33533,-36.95589,1.32327,20.67155
-20.96203,-32.14321,-7.65558,-11.82291,-12.97387,-26.64248,44.42344
1.48467,-5.0809,-3.89966,34.6539,43.91285,-23.71979,25.24723
-35.98775,6.7598,7.37278,-39.08578,-41.40768,-40.60137,43.53085
-42.6155,8.78893,-37.60569,30.57887,2.20305,-12.21274,20.42393
45.25934,-17.17836,13.2587,11.91236,-29.92859,40.33691,19.41078
11.44307,27.83359,46.46885,41.19174,-32.13216,-6.95644,43.15202
-21.97675,-2.4461,28.9925,44.97166,-24.0868,32.46835,7.54914
-34.81408,2.93117,4.6692,39.83952,-27.14614,-33.72197,32.34174
-27.82936,29.35085,7.59446,-19.89405,-5.01168,31.34273,23.35113
5.35372,34.59508,-44.99184,38.07583,3.77771,20.66738,45.31146
-2.44625,-48.54935,-20.90304,20.29178,-5.36392,35.20067,25.84019
20.72536,27.07507,45.68656,-19.40603,-48.29807,-45.84803,22.60488
-6.95756,25.82242,10.53176,-6.56873,-27.81293,29.96556,4.97346
4.90024,20.6896,13.73146,-36.81693,12.70072,-16.64761,34.92784
41.58882,-25.83562,-11.85861,3.39243,-1.09861,26.66243,4.89608
42.5798,39.64957,-29.23559,22.56407,-47.7045,25.86658,9.54455
38.16099,-38.16598,-30.28265,35.49692,-28.74948,20.53186,16.18398
-28.17036,-41.68818,-6.31247,-8.28605,2.58861,11.7944,12.04329
-41.48588,-26.7388,27.22347,3.64532,2.12789,-36.5394,7.25621
-44.6649,-28.28217,46.43919,-6.31207,13.56085,-49.465,12.11715
-45.54596,31.01838,41.05082,-12.45993,47.69713,-12.63235,33.54117
44.62311,-17.9625,-5.99466,41.08562,-41.03498,34.54492,33.79114
31.96008,-22.24984,16.034,-47.17559,-7.99881,15.90916,1.08607
-6.99309,-45.02244,-22.95233,-48.09161,-19.11628,-2.06834,31.30495
25.78073,-20.83108,-27.71921,36.62733,-13.39692,35.24044,36.30539
25.55472,15.77908,13.55672,-31.23584,4.01009,47.93629,3.66421
46.88741,-18.26237,9.95868,-34.78493,-19.189,-17.99196,7.69518
-38.09672,-32.51943,1.12591,8.22524,-14.99408,-46.09218,6.57009
-3.48561,49.58779,-20.27682,-14.69395,-3.9002,-15.89735,17.19484
-44.99274,-14.04449,-18.65064,-39.04427,-14.45531,34.00481,32.57772
2.43646,-0.86579,-3.16774,-45.1226,-35.77202,44.90336,8.82196
-32.55634,7.93218,-26.18528,-42.82977,36.45014,-12.88457,43.84639
